code,label,label_en,parent_code,valid_from,valid_to
46230,Partihandel med levande djur,Wholesale of live animals,4623,,
46240,"Partihandel med hudar, skinn och läder","Wholesale of hides, skins and leather",4624,,
46310,Partihandel med frukt och grönsaker,Wholesale of fruit and vegetables,4631,,
46321,Partihandel med kött och köttvaror,Wholesale of meat and meat products,4632,,
46322,Partihandel med fisk- och fiskprodukter,Wholesale of fish and fish products,4632,,
46330,"Partihandel med mejeriprodukter, ägg, matolja och matfett","Wholesale of dairy products, eggs and edible oils and fats",4633,,
46340,Partihandel med drycker,Wholesale of beverages,4634,,
46350,Partihandel med tobak,Wholesale of tobacco products,4635,,
46360,"Partihandel med socker, choklad- och sockerkonfektyrer","Wholesale of sugar, chocolate and sugar confectionery",4636,,
46370,"Partihandel med kaffe, te, kakao och kryddor","Wholesale of coffee, tea, cocoa and spices",4637,,
46380,Partihandel med andra livsmedel,Wholesale of other food,4638,,
46390,"Icke-specialiserad partihandel med livsmedel, drycker och tobak","Non-specialised wholesale of food, beverages and tobacco",4639,,
46410,Partihandel med textilier,Wholesale of textiles,4641,,
46420,Partihandel med kläder och skodon,Wholesale of clothing and footwear,4642,,
46431,Partihandel med elektriska hushållsmaskiner och -apparater,Wholesale of various electrical household appliances,4643,,
46432,Partihandel med ljud- och bildanläggningar samt videoutrustning,"Wholesale of radio, television and video equipment",4643,,
46433,Partihandel med elartiklar,Wholesale of electrical equipment,4643,,
46434,Partihandel med fotografiska och optiska produkter,Wholesale of photographic and optical goods,4643,,
46440,Partihandel med glas och porslin samt rengöringsmedel,Wholesale of china and glassware and cleaning materials,4644,,
46450,Partihandel med parfym och kosmetika,Wholesale of perfume and cosmetics,4645,,
46460,Partihandel med medicinsk utrustning och apoteksvaror,Wholesale of pharmaceutical and medical goods,4646,,
46471,"Partihandel med möbler, mattor och belysningsartiklar","Wholesale of household furniture, carpets and lighting equipment",4647,,
46472,Partihandel med kontorsmöbler,Wholesale of office and shop furniture,4647,,
46480,Partihandel med ur och guldsmedsvaror,Wholesale of watches and jewellery,4648,,
46491,Partihandel med sport- och fritidsartiklar,Wholesale of sporting equipment,4649,,
46492,Partihandel med kontorsförbrukningsvaror,Wholesale of stationary and other office goods,4649,,
46499,Partihandel med övriga hushållsvaror,Wholesale of other household goods n.e.c.,4649,,
46501,Partihandel med datorer och kringutrustning samt programvara; samt annan kontorsutrustning,"Wholesale of electronic and telecommunications equipment and parts, and other office equipment",4650,,
46502,Partihandel med elektronikkomponenter,Wholesale of electronic components,4650,,
46503,Partihandel med telekommunikationsutrustning,Wholesale of telecommunications equipment and parts,4650,,
46610,Partihandel med jordbruksmaskiner och jordbruksutrustning,"Wholesale of agricultural machinery, equipment and supplies",4661,,
46620,Partihandel med verktygsmaskiner,Wholesale of machine tools,4662,,
46630,"Partihandel med gruv-, bygg- och anläggningsmaskiner","Wholesale of mining, construction and civil engineering machinery",4663,,
46641,Partihandel med mät- och precisionsinstrument,Wholesale of measuring and precision instruments,4664,,
46642,Partihandel med datoriserad materialhanteringsutrustning,Wholesale of computerized materials handling equipment,4664,,
46649,Partihandel med diverse andra maskiner och diverse annan utrustning,Wholesale of other machinery and equipment n.e.c.,4664,,
46711,Partihandel med personbilar och lätta motorfordon,Wholesale of cars and light motor vehicles,4671,,
46712,"Partihandel med lastbilar, bussar och specialfordon","Wholesale of lorries, buses and specialised motor vehicles",4671,,
46713,"Partihandel med husvagnar, husbilar, släpfordon och påhängsvagnar","Wholesale of caravans, motor homes, trailers and semi-trailers",4671,,
46720,Partihandel med reservdelar och tillbehör till motorfordon,Wholesale of motor vehicle parts and accessories,4672,,
46730,"Partihandel med motorcyklar, reservdelar och tillbehör till motorcyklar","Wholesale of motorcycles, motorcycle parts and accessories",4673,,
46810,Partihandel med bränslen,"Wholesale of solid, liquid and gaseous fuels and related products",4681,,
46820,Partihandel med metaller och metallmalmer,Wholesale of metals and metal ores,4682,,
46831,Partihandel med virke och andra byggmaterial,Wholesale of wood and other construction materials,4683,,
46832,Partihandel med sanitetsgods,Wholesale of sanitary equipment,4683,,
46841,Partihandel med järnhandelsvaror,Wholesale of hardware,4684,,
46842,Partihandel med VVS-varor,Wholesale of plumbing and heating equipment,4684,,
46850,Partihandel med kemiska produkter,Wholesale of chemical products,4685,,
46860,Partihandel med andra insatsvaror,Wholesale of other intermediate products,4686,,
46871,Partihandel med uttjänta fordon,Wholesale in car wrecks,4687,,
46872,Partihandel med metallavfall och metallskrot,Wholesale of metal waste and scrap,4687,,
46873,Partihandel med avfall och skrot av icke-metall,Wholesale of non-metal waste and scrap,4687,,
46890,Diverse övrig specialiserad partihandel,Other specialised wholesale n.e.c.,4689,,
46900,Icke-specialiserad partihandel,Non-specialised wholesale trade,4690,,
47111,"Varuhus- och stormarknadshandel, mest livsmedel, drycker och tobak","Retail sale in department stores and the like of predominately food, beverages or tobacco",4711,,
47112,"Livsmedelshandel med brett sortiment, ej varuhus eller stormarknad","Retail sale in other non-specialised stores of predominately food, beverages or tobacco",4711,,
47113,"Detaljhandel via internet eller postorder med brett sortiment, mest livsmedel, drycker och tobak","Non-specialised retail sale via internet of predominately food, beverages or tobacco",4711,,
47121,Annan varuhus- eller stormarknadshandel,Other retail sale in department stores and the like,4712,,
47122,Övrig detaljhandel med brett sortiment,Other retail sale in non-specialised stores n.e.c.,4712,,
47123,Detaljhandel via internet eller postorder med brett sortiment,Other non-specialised retail sale via internet,4712,,
47210,Detaljhandel med frukt och grönsaker,Retail sale of fruit and vegetables,4721,,
47220,Detaljhandel med kött och charkuterier,Retail sale of meat and meat products,4722,,
47230,"Detaljhandel med fisk, skal- och blötdjur","Retail sale of fish, crustaceans and molluscs",4723,,
47241,Detaljhandel med bröd och konditorivaror,"Retail sale of bread, cakes and flour confectionery in specialised stores",4724,,
47242,Detaljhandel med konfektyrer,Retail sale of sugar confectionery in specialised stores,4724,,
47250,Detaljhandel med drycker,Retail sale of beverages,4725,,
47260,Detaljhandel med tobaksvaror,Retail sale of tobacco products,4726,,
47271,Detaljhandel med hälsokost,Retail sale of health foods in specialised stores,4727,,
47272,Detaljhandel med andra livsmedel utom hälsokost,Other retail sale of food in specialised stores n.e.c. except health foods,4727,,
47300,Detaljhandel med drivmedel,Retail sale of automotive fuel,4730,,
47401,"Detaljhandel med datorer, programvara, data- och tv-spel","Retail sale of computers, peripheral units and software in specialised stores",4740,,
47402,Detaljhandel med telekommunikationsutrustning,Retail sale of telecommunications equipment in specialised stores,4740,,
47403,Detaljhandel med ljud- och bildanläggningar samt videoutrustning,Retail sale of audio and video equipment in specialised stores,4740,,
47404,Detaljhandel via internet eller postorder med informations- och kommunikationsutrustning,Retail sale via internet of information and communication equipment,4740,,
47510,Detaljhandel med textilier,Retail sale of textiles,4751,,
47521,Detaljhandel med virke och byggvaror,Retail sale of wood and other building materials in specialised stores,4752,,
47522,Detaljhandel med järn- och VVS-varor,Retail sale of plumbing and heating equipment in specialised stores,4752,,
47523,"Detaljhandel med färger, fernissor och lacker",Retail sale of paints in specialised stores,4752,,
47531,Detaljhandel med mattor och annan vägg- och golvbeklädnad,"Retail sale of carpets, rugs, wall and floor coverings in specialised stores",4753,,
47532,Detaljhandel med inredningstextilier,Retail sale of home furnishing textiles in specialised stores,4753,,
47533,Detaljhandel via internet eller postorder med mattor och inredningstextilier,"Retail sale via internet of carpets, rugs, wall and floor coverings",4753,,
47541,"Detaljhandel med elektriska hushållsmaskiner och hushållsapparater, utom via internet eller postorder",Retail sale of electrical household appliances in specialised stores,4754,,
47542,Detaljhandel via internet eller postorder med elektriska hushållsmaskiner och hushållsapparater,Retail sale via internet of electrical household appliances,4754,,
47551,Detaljhandel med möbler,Retail sale of furniture,4755,,
47552,"Detaljhandel med belysningsartiklar, bordsartiklar och hushållsartiklar utom möbler","Retail sale of lighting equipment, tableware and other household goods",4755,,
47553,"Detaljhandel via internet eller postorder med möbler, belysningsartiklar, bordsartiklar och hushållsartiklar","Retail sale via internet of furniture, lighting equipment, tableware and other household goods",4755,,
47611,"Detaljhandel med böcker, utom via internet eller postorder",Retail sale of books in specialised stores,4761,,
47612,Detaljhandel via internet eller postorder med böcker,Retail sale via internet of books,4761,,
47621,Detaljhandel med tidningar,Retail sale of newspapers in specialised stores,4762,,
47622,Detaljhandel med kontorsförbrukningsvaror,Retail sale of stationery in specialised stores,4762,,
47631,Detaljhandel med sport- och fritidsartiklar utom cyklar och båtar,Retail sale of sporting equipment except bicycles in specialised stores,4763,,
47632,Detaljhandel med cyklar,Retail sale of bicycles in specialised stores,4763,,
47633,Detaljhandel med båtar,Retail sale of boats and boating accessories in specialised stores,4763,,
47634,Detaljhandel via internet eller postorder med sport- och fritidsartiklar,Retail sale via internet of sporting equipment,4763,,
47641,"Detaljhandel med spel och leksaker, utom via internet eller postorder",Retail sale of games and toys in specialised stores,4764,,
47642,Detaljhandel via internet eller postorder med spel- och leksaker,Retail sale via internet of games and toys,4764,,
47691,Detaljhandel med musikinstrument och noter,Retail sale of musical instruments and music scores in specialised stores,4769,,
47692,Detaljhandel med konst samt galleriverksamhet,Retail sale of art in specialised stores; art gallery activities,4769,,
47693,Detaljhandel med media för musik och bild,Retail sale of music and video recordings in specialised stores,4769,,
47694,Detaljhandel via internet eller postorder med övriga kultur- och fritidsartiklar,Retail sale via internet of cultural and recreational goods n.e.c.,4769,,
47699,Detaljhandel med andra övriga kultur- och fritidsartiklar,Retail sale of cultural and recreational goods in specialised stores n.e.c.,4769,,
47711,"Detaljhandel med kläder, utom via internet eller postorder",Retail sale of clothing in specialised stores,4771,,
47712,Detaljhandel via internet eller postorder med kläder,Retail sale via internet of clothing,4771,,
47721,Detaljhandel med skodon,Retail sale of footwear in specialised stores,4772,,
47722,"Detaljhandel med väskor, reseffekter och lädervaror",Retail sale of leather goods in specialised stores,4772,,
47723,Detaljhandel via internet eller postorder med skodon och lädervaror,Retail sale via internet of footwear and leather goods,4772,,
47731,"Detaljhandel med apoteksvaror, utom via internet eller postorder",Retail sale of pharmaceutical products in specialised stores,4773,,
47732,Detaljhandel via internet eller postorder med apoteksvaror,Retail sale via internet of pharmaceutical products,4773,,
47741,"Detaljhandel med medicinska och ortopediska artiklar, utom glasögon och andra optiska artiklar",Retail sale of medical and orthopaedic goods in specialised stores,4774,,
47742,Detaljhandel med glasögon och andra optiska artiklar utom fotoutrustning,Retail sale of spectacles and other optical goods except photographic equipment in specialised stores,4774,,
47751,"Detaljhandel med kosmetika och hygienartiklar, utom via internet eller postorder",Retail sale of cosmetic and toilet articles in specialised stores,4775,,
47752,Detaljhandel via internet eller postorder med kosmetika och hygienartiklar,Retail sale via internet of cosmetic and toilet articles,4775,,
47761,"Detaljhandel med blommor och andra växter, frön och gödselmedel","Retail sale of flowers, plants, seedsand fertilisers in specialised stores",4776,,
47762,Detaljhandel med små sällskapsdjur,Retail sale of pet animals and pet food in specialised stores,4776,,
47771,"Detaljhandel med ur, guldsmedsvaror och smycken, utom via internet eller postorder",Retail sale of watches and jewellery in specialised stores,4777,,
47772,"Detaljhandel via internet eller postorder med ur, guldsmedsvaror och smycken",Retail sale via internet of watches and jewellery,4777,,
47781,Detaljhandel med andra optiska artiklar utom fotoutrustning,Retail sale of other optical goods except photographic equipment in specialised stores,4778,,
47782,Detaljhandel med fotoutrustning,Retail sale of photographic equipment in specialised stores,4778,,
47789,Övrig specialiserad detaljhandel,Other retail sale in specialised stores n.e.c.,4778,,
47791,Detaljhandel med antikviteter och begagnade böcker,Retail sale of antiques and second-hand books in stores,4779,,
47792,Detaljhandel med övriga begagnade varor,Retail sale of other second-hand goods in stores,4779,,
47811,Detaljhandel med personbilar och lätta motorfordon,Retail sale of cars and light motor vehicles,4781,,
47812,"Detaljhandel med lastbilar, bussar och specialfordon","Retail sale of lorries, buses and specialised motor vehicles",4781,,
47813,"Detaljhandel med husvagnar, husbilar, släpfordon och påhängsvagnar","Retail sale of caravans, motor homes, trailers and semi-trailers",4781,,
47820,Detaljhandel med reservdelar och tillbehör till motorfordon,Retail sale of motor vehicle parts and accessories,4782,,
47830,"Detaljhandel med motorcyklar, reservdelar och tillbehör till motorcyklar","Retail sale of motorcycles, motorcycle parts and accessories",4783,,
47910,Förmedling avseende icke-specialiserad detaljhandel,Intermediation service activities for non-specialised retail sale,4791,,
47920,Förmedling avseende specialiserad detaljhandel,Intermediation service activities for specialised retail sale,4792,,
49110,"Tung järnvägstransport, passagerartrafik",Passenger heavy rail transport,4911,,
49120,"Annan järnvägstransport, passagerartrafik",Other passenger rail transport,4912,,
49200,"Järnvägstransport, godstrafik",Freight rail transport,4920,,
49310,"Reguljär vägtransport, passagerartrafik",Scheduled passenger transport by road,4931,,
49320,"Icke-reguljär vägtransport, passagerartrafik",Non-scheduled passenger transport by road,4932,,
49330,"Passagerartrafik på beställning, fordon med förare",On-demand passenger transport service activities by vehicle with driver,4933,,
49340,"Kabinbanor och skidliftar, passagerartrafik",Passenger transport by cableways and ski lifts,4934,,
49390,Diverse övrig landtransport av passagerare,Other passenger land transport n.e.c.,4939,,
49410,"Vägtransport, godstrafik",Freight transport by road,4941,,
49420,Flyttjänster,Removal services,4942,,
49500,Transport i rörsystem,Transport via pipeline,4950,,
50101,Reguljär sjötrafik över hav och kust av passagerare,Scheduled sea and coastal passenger water transport,5010,,
50102,Icke reguljär sjötrafik över hav och kust av passagerare,Non-scheduled sea and coastal passenger water transport,5010,,
50201,Reguljär sjötrafik över hav och kust av gods,Scheduled sea and coastal freight water transport,5020,,
50202,Icke reguljär sjötrafik över hav och kust av gods,Non-scheduled sea and coastal freight water transport,5020,,
50301,Reguljär sjötrafik på inre vattenvägar av passagerare,Scheduled inland passenger water transport,5030,,
50302,Icke reguljär sjötrafik på inre vattenvägar av passagerare,Non-scheduled inland passenger water transport,5030,,
50401,Reguljär sjötrafik på inre vattenvägar av gods,Scheduled inland freight water transport,5040,,
50402,Icke reguljär sjötrafik på inre vattenvägar av gods,Non-scheduled inland freight water transport,5040,,
51101,Reguljär lufttransport av passagerare,Scheduled passenger air transport,5110,,
51102,Icke reguljär lufttransport av passagerare,Non-scheduled passenger air transport,5110,,
51211,Reguljär lufttransport av gods,Scheduled freight air transport,5121,,
51212,Icke reguljär lufttransport av gods,Non-scheduled freight air transport,5121,,
51220,Rymdfart,Space transport,5122,,
52100,Magasinering och varulagring,Warehousing and storage,5210,,
52211,Bärgning avseende landtransport,Towing incidental to land transportation,5221,,
52219,Övrig stödverksamhet avseende landtransport,Other service activities incidental to land transportation,5221,,
52220,Stödverksamhet avseende sjötransport,Service activities incidental to water transportation,5222,,
52230,Stödverksamhet avseende lufttransport,Service activities incidental to air transportation,5223,,
52241,Hamngodshantering,Harbour cargo handling,5224,,
52249,Övrig godshantering,Other cargo handling,5224,,
52250,Logistikverksamhet,Logistics service activities,5225,,
52260,Annan stödverksamhet avseende transport,Other support activities for transportation,5226,,
52310,Förmedling avseende godstransport,Intermediation service activities for freight transportation,5231,,
52320,Förmedling avseende passagerartransport,Intermediation service activities for passenger transportation,5232,,
53100,Postbefordran via nationella posten,Postal activities under universal service obligation,5310,,
53201,Annan postbefordran och tidningsdistribution,Other postal activities and newspaper distribution,5320,,
53202,Bud- och kurirverksamhet,Courier activities,5320,,
53300,Förmedling avseende postbefordran samt kurirverksamhet,Intermediation service activities for postal and courier activities,5330,,
55101,Hotellverksamhet med restaurangrörelse,Hotels with restaurant except conference centres,5510,,
55102,Drift av konferensanläggningar med boende,Lodging activities of conference centres,5510,,
55103,Hotellverksamhet utan restaurangrörelse,Hotels without restaurant,5510,,
55201,Vandrarhemsverksamhet,Youth hostels,5520,,
55202,Stug- och rumsuthyrning,Other short-stay accommodation,5520,,
55300,Campingplatsverksamhet,Camping grounds and recreational vehicle parks,5530,,
55400,Förmedling avseende hotell- och logiverksamhet,Intermediation service activities for accommodation,5540,,
55900,Annan logiverksamhet,Other accommodation,5590,,
56110,Restaurangverksamhet,Restaurant activities,5611,,
56120,Mobil restaurangverksamhet,Mobile food service activities,5612,,
56210,Cateringverksamhet vid enskilda evenemang,Event catering activities,5621,,
56221,Drift av personalmatsalar,Canteens,5622,,
56222,"Centralköksverksamhet för sjukhus, skolor, omsorgs- och andra institutioner","Catering for hospitals, schools, welfare and other institutions",5622,,
56229,Övrig centralköks- och cateringverksamhet,Other catering,5622,,
56300,Barverksamhet,Beverage serving activities,5630,,
56400,"Förmedling avseende restaurang-, catering- och barverksamhet",Intermediation service activities for food and beverage services activities,5640,,
58110,Utgivning av böcker,Publishing of books,5811,,
58121,Dagstidningsutgivning,Publishing of daily newspapers,5812,,
58122,Annonstidningsutgivning,Publishing of advertising newspapers,5812,,
58130,Utgivning av tidskrifter,Publishing of journals and periodicals,5813,,
58190,"Annan förlagsverksamhet, utom utgivning av programvara","Other publishing activities, except software publishing",5819,,
58210,Utgivning av datorspel,Publishing of video games,5821,,
58290,Utgivning av annan programvara,Other software publishing,5829,,
59110,"Produktion av film, video och tv-program","Motion picture, video and television programme production activities",5911,,
59120,"Efterproduktion av film, video och tv-program","Motion picture, video and television programme post-production activities",5912,,
59130,Film- och videodistribution,Motion picture and video distribution activities,5913,,
59140,Filmvisning,Motion picture projection activities,5914,,
59200,Ljudinspelning och musikutgivning,Sound recording and music publishing activities,5920,,
60100,Radiosändning och distribution av ljudinspelningar,Radio broadcasting and audio distribution activities,6010,,
60200,Planering och sändning av tv-program samt distribution av video,"Television programming, broadcasting and video distribution activities",6020,,
60310,Nyhetsförmedling,News agency activities,6031,,
60390,Annan distribution av medieinnehåll,Other content distribution activities,6039,,
61100,Trådbunden och trådlös telekommunikation samt telekommunikation via satellit,"Wired, wireless, and satellite telecommunication activities",6110,,
61200,Återförsäljning och förmedling avseende telekommunikation,Telecommunication reselling activities and intermediation service activities for telecommunication,6120,,
61900,Annan telekommunikation,Other telecommunication activities,6190,,
62100,Dataprogrammering,Computer programming activities,6210,,
62201,Datakonsultverksamhet,Computer consultancy activities,6220,,
62202,Datordrifttjänster,Computer facilities management activities,6220,,
62900,Annan it- och dataverksamhet,Other information technology and computer service activities,6290,,
63100,"Datainfrastruktur, databehandling, hosting o.d.","Computing infrastructure, data processing, hosting and related activities",6310,,
63910,Webbportaler,Web search portal activities,6391,,
63920,Övrig informationsverksamhet,Other information service activities,6392,,
64110,Centralbanksverksamhet,Central banking,6411,,
64190,Annan monetär finansförmedling,Other monetary intermediation,6419,,
64211,Holdingverksamhet i finansiella koncerner,Activities of financial holding companies,6421,,
64212,Holdingverksamhet i icke-finansiella koncerner,Activities of non-financial holding companies,6421,,
64220,Conduitverksamhet,Activities of financing conduits,6422,,
64310,Penningmarknadsfonder och andra fonder än penningmarknadsfonder,Activities of money market and non-money market investments funds,6431,,
64320,"Stiftelser, dödsbon och brevlådeföretag","Activities of trust, estate and agency accounts",6432,,
64910,Finansiell leasing,Financial leasing,6491,,
64920,Annan kreditgivning,Other credit granting,6492,,
64991,Investmentverksamhet,Activities of investment companies,6499,,
64992,Riskkapitalbolagsverksamhet,Activities of venture capital companies,6499,,
64993,"Handel med och förvaltning av värdepapper, för egen räkning",Trading in securities on own account,6499,,
64994,"Förvaltning av och handel med värdepapper, för en begränsad och sluten krets av ägare",Trading in securities for a limited and closed group of owners,6499,,
64999,Diverse övrig finansförmedling,"Various other financial service activities, except insurance and pension funding n.e.c.",6499,,
65111,Fondanknuten livförsäkring,Unit link insurance,6511,,
65119,Övrig livförsäkring,Other life insurance,6511,,
65120,Skadeförsäkring,Non-life insurance,6512,,
65200,Återförsäkring,Reinsurance,6520,,
65300,Pensionsfondsverksamhet,Pension funding,6530,,
66110,Administration avseende finansiella marknader,Administration of financial markets,6611,,
66120,Verksamhet utförd av värdepappers- och varumäklare,Security and commodity contracts brokerage,6612,,
66190,Annan stödverksamhet avseende finansiella tjänster utom försäkrings- och pensionsfondsverksamhet,"Other activities auxiliary to financial services, except insurance and pension funding",6619,,
66210,Risk- och skadebedömning,Risk and damage evaluation,6621,,
66220,Verksamhet utförd av försäkringsombud och försäkringsmäklare,Activities of insurance agents and brokers,6622,,
66290,Övrig stödverksamhet avseende försäkrings- och pensionsfondsverksamhet,Activities auxiliary to insurance and pension funding n.e.c.,6629,,
66301,Förvaltning av investeringsfonder,Investment fund management activities,6630,,
66309,Annan fondförvaltning,Other fund management activities,6630,,
68110,Handel med egna fastigheter,Buying and selling of own real estate,6811,,
68120,Utformning av byggprojekt,Development of building projects,6812,,
68201,Uthyrning och förvaltning av egna eller arrenderade bostäder,Renting and operating of own or leased dwelllings,6820,,
68202,Uthyrning och förvaltning av egna eller arrenderade industrilokaler,Renting and operating of own or leased industrial premises,6820,,
68203,"Uthyrning och förvaltning av egna eller arrenderade, andra lokaler",Renting and operating of own or leased other premises,6820,,
68204,Förvaltning i bostadsrättsföreningar,Property management of tenant-owners' associations,6820,,
68209,Övrig förvaltning av egna eller arrenderade fastigheter,Other renting and operating of own or leased real estate,6820,,
68310,Förmedling avseende fastighetsverksamhet,Intermediation service activities for real estate activities,6831,,
68320,Annan fastighetsförmedling och fastighetsförvaltning på uppdrag,Other real estate activities on a fee or contract basis,6832,,
69101,Advokatbyråverksamhet,Legal advisory and representation activities of solicitor's firms,6910,,
69102,Juridiska byråers verksamhet m.m.,Other legal advisory activities,6910,,
69201,Redovisning och bokföring; skatterådgivning,Accounting and bookkeeping activities; tax consultancy,6920,,
69202,Revision,Auditing activities,6920,,
70100,Verksamheter som utövas av huvudkontor,Activities of head offices,7010,,
70200,Konsultverksamhet avseende företags organisation,Business and other management consultancy activities,7020,,
71110,Arkitektverksamhet,Architectural activities,7111,,
71121,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,Construction and civil engineering activities and related technical consultancy,7112,,
71122,Teknisk konsultverksamhet inom industriteknik,Industrial engineering activities and related technical consultancy,7112,,
71123,Teknisk konsultverksamhet inom elteknik,Electric engineering activities and related technical consultancy,7112,,
71124,"Teknisk konsultverksamhet inom energi-, miljö- och VVS-teknik","Engineering activities and related technical consultancy in energy, environment, plumbing, heat and air-conditioning",7112,,
71129,Övrig teknisk konsultverksamhet,Other engineering activities and related technical consultancy,7112,,
71200,Teknisk provning och analys,Technical testing and analysis,7120,,
72101,Bioteknisk forskning och utveckling,Research and experimental development on biotechnology,7210,,
72109,Annan naturvetenskaplig och teknisk forskning och utveckling,Other research and experimental development on natural sciences and engineering,7210,,
72200,Samhällsvetenskaplig och humanistisk forskning och utveckling,Research and experimental development on social sciences and humanities,7220,,
73111,Reklambyråverksamhet,Advertising agency activities,7311,,
73112,Direktreklamverksamhet,Delivery of advertising material,7311,,
73119,Övrig reklamverksamhet,Other advertising activities,7311,,
73120,Mediebyråverksamhet och annonsförsäljning,Media representation,7312,,
73200,Marknads- och opinionsundersökning,Market research and public opinion polling,7320,,
73300,PR och kommunikation,Public relations and communication activities,7330,,
74110,Industridesign och modedesign,Industrial product and fashion design activities,7411,,
74120,Grafisk design och visuell kommunikation,Graphic design and visual communication activities,7412,,
74130,Inredningsdesign,Interior design activities,7413,,
74140,Annan specialiserad designverksamhet,Other specialised design activities,7414,,
74200,Fotoverksamhet,Photographic activities,7420,,
74300,Översättning och tolkning,Translation and interpretation activities,7430,,
74910,Patentförmedling samt marknadsföring av patent,Patent brokering and marketing service activities,7491,,
74990,"All övrig verksamhet inom juridik, ekonomi, vetenskap och teknik","All other professional, scientific and technical activities n.e.c.",7499,,
75000,Veterinärverksamhet,Veterinary activities,7500,,
77110,Uthyrning och leasing av personbilar och lätta motorfordon,Rental and leasing of cars and light motor vehicles,7711,,
77120,Uthyrning och leasing av lastbilar och andra tunga motorfordon,Rental and leasing of trucks,7712,,
77210,Uthyrning och leasing av fritids- och sportutrustning,Rental and leasing of recreational and sports goods,7721,,
77220,Uthyrning och leasing av andra hushållsartiklar och varor för personligt bruk,Rental and leasing of other personal and household goods,7722,,
77310,Uthyrning och leasing av jordbruksmaskiner och jordbruksredskap,Rental and leasing of agricultural machinery and equipment,7731,,
77320,Uthyrning och leasing av bygg- och anläggningsmaskiner,Rental and leasing of construction and civil engineering machinery and equipment,7732,,
77330,"Uthyrning och leasing av kontorsmaskiner, kontorsutrustning och datorer","Rental and leasing of office machinery, equipment and computers",7733,,
77340,Uthyrning och leasing av fartyg och båtar,Rental and leasing of water transport equipment,7734,,
77350,Uthyrning och leasing av flygplan,Rental and leasing of air transport equipment,7735,,
77390,Uthyrning och leasing av diverse övrig utrustning samt diverse övriga maskiner och materiella tillgångar,"Rental and leasing of other machinery, equipment and tangible goods n.e.c.",7739,,
77400,"Leasing av immateriell egendom och liknande produkter, med undantag för upphovsrättsskyddade verk","Leasing of intellectual property and similar products, except copyrighted works",7740,,
77510,"Förmedling avseende uthyrning och leasing av personbilar, husbilar och släpfordon","Intermediation service activities for rental and leasing of cars, motorhomes and trailers",7751,,
77520,Förmedling avseende uthyrning och leasing av andra materiella tillgångar och icke-finansiella immateriella tillgångar,Intermediation service activities for rental and leasing of other tangible goods and non-financial intangible assets,7752,,
78100,Arbetsförmedling och rekrytering,Activities of employment placement agencies,7810,,
78201,Personaluthyrning,Temporary employment agency activities,7820,,
78202,Övrigt tillhandahållande av personalfunktioner,Other human resources provision,7820,,
79110,Resebyråverksamhet,Travel agency activities,7911,,
79120,Researrangemang,Tour operator activities,7912,,
79900,Turist- och bokningsverksamhet,Other reservation service and related activities,7990,,
80010,Bevakningsverksamhet och privat säkerhetsverksamhet,Investigation and private security activities,8001,,
80090,Övrig säkerhetsverksamhet,Security activities n.e.c.,8009,,
81100,Fastighetsrelaterad stödverksamhet,Combined facilities support activities,8110,,
81210,Lokalvård,General cleaning of buildings,8121,,
81221,Rengöring av byggnader,Other building cleaning activities,8122,,
81222,Skorstensfejarverksamhet,Chimney cleaning,8122,,
81230,Annan rengöring,Other cleaning activities,8123,,
81300,Skötsel och underhåll av grönytor,Landscape service activities,8130,,
82100,Kontorstjänster,Office administrative and support activities,8210,,
82200,Callcenterverksamhet,Activities of call centres,8220,,
82300,Arrangemang av kongresser och mässor,Organisation of conventions and trade shows,8230,,
82400,Förmedling avseende övrig stödverksamhet till företag,Intermediation service activities for business support service activities n.e.c.,8240,,
82910,Inkassoföretags och kreditupplysningsföretags verksamhet,Activities of collection agencies and credit bureaus,8291,,
82920,Förpackningsverksamhet,Packaging activities,8292,,
82990,Diverse övrig stödverksamhet till företag,Other business support service activities n.e.c.,8299,,
84110,Övergripande offentlig förvaltning,General public administration activities,8411,,
84121,Offentlig förvaltning av grundskole- och gymnasieskoleutbildning,Administration of primary and secondary education,8412,,
84122,Offentlig förvaltning av universitets- och högskoleutbildning samt forskning,Administration of higher education and research,8412,,
84123,Offentlig förvaltning av hälso- och sjukvård,Administration of health care,8412,,
84124,Offentlig förvaltning av omsorg och socialtjänst,Administration of social welfare,8412,,
84125,"Offentlig förvaltning av program för kultur, miljö, boende m.m.","Administration of culture, environment, housing etc. programmes",8412,,
84130,Offentlig förvaltning av näringslivsprogram,Regulation of and contribution to more efficient operation of businesses,8413,,
84210,Utrikesförvaltning,Foreign affairs,8421,,
84221,Militärt försvar; gemensam verksamhet för totalförsvaret,Military defence activities; defence support activities,8422,,
84222,Civilt försvar och frivilligförsvar,Civil defence activities,8422,,
84231,Åklagar- och domstolsverksamhet,Public prosecutor activities; law court activities,8423,,
84232,Kriminalvård,Detention and rehabilitation of criminals,8423,,
84240,Polisverksamhet,Public order and safety activities,8424,,
84250,Brand- och räddningsverksamhet,Fire service activities,8425,,
84300,Obligatorisk socialförsäkring,Compulsory social security activities,8430,,
85100,Förskoleutbildning,Pre-primary education,8510,,
85201,Grundskoleutbildning och förskoleklass,Compulsory comprehensive school education and pre-school class,8520,,
85202,Utbildning inom anpassad grundskola,Special school primary education,8520,,
